workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,vacuum,2e_K10,async,128,9,0,0.00,100.00,181.55,233.63,143.76,89.87,415.18,271.42,2.01,139.00,244.00,1.17,53140740
A,vacuum,2e_K500,pread,128,9,0,0.00,100.00,184.47,18825.07,144.48,18680.58,19009.54,18865.05,1.61,22.00,246.00,1.17,53143224
A,vacuum,2e_K500,async,128,9,0,0.00,100.00,185.90,975.62,143.46,832.16,1161.52,1018.06,1.99,141.00,337.00,1.17,53142972
A,vacuum,2f_slru,pread,128,9,0,0.00,100.00,97.45,14388.57,144.91,14243.66,14486.02,14341.11,1.54,0.00,214.00,1.17,53143592
A,vacuum,2f_slru,async,128,9,0,0.00,100.00,96.11,5634.60,143.16,5491.44,5730.71,5587.55,1.56,0.00,214.00,1.17,53144892
A,ta,2e_K10,pread,128,9,0,0.00,100.00,183.23,1910.16,142.39,1767.77,2093.39,1951.00,2.15,179.00,281.00,1.17,53143972
A,ta,2e_K10,async,128,9,0,0.00,100.00,180.63,264.75,142.98,121.77,445.38,302.40,2.15,179.00,280.00,1.17,53146468
A,ta,2e_K500,pread,128,9,0,0.00,100.00,178.93,17643.08,143.55,17499.53,17822.01,17678.46,2.00,143.00,428.00,1.17,53146268
A,ta,2e_K500,async,128,9,0,0.00,28.90,197.48,878.52,144.12,734.40,1076.00,931.88,2.13,189.00,388.00,1.17,53146348
A,ta,2f_slru,pread,128,9,0,0.00,100.00,95.05,17559.19,142.24,17416.95,17654.24,17512.00,1.62,0.00,279.00,1.17,53138124
A,ta,2f_slru,async,128,9,0,0.00,89.20,96.31,21129.92,752.66,20377.25,21226.23,20473.56,1.58,0.00,279.00,1.17,53127808
B,orig,2e_K10,pread,128,9,0,0.00,100.00,1601.46,11289.76,749.94,10539.83,12891.22,12141.29,3.21,195.00,273.00,1.17,53129588
B,orig,2e_K10,async,128,9,0,0.00,100.00,547.36,241.28,144.22,97.06,788.64,644.42,2.25,197.00,269.00,1.17,53126988
B,orig,2e_K500,pread,128,9,0,0.00,100.00,531.12,20141.56,143.58,19997.98,20672.68,20529.10,1.97,122.00,350.00,1.17,53129552
B,orig,2e_K500,async,128,9,0,0.00,100.00,531.00,996.98,143.09,853.89,1527.98,1384.89,2.18,190.00,336.00,1.17,53130124
B,orig,2f_slru,pread,128,9,0,0.00,100.00,95.48,18211.89,142.39,18069.51,18307.37,18164.99,1.57,0.00,278.00,1.15,53132532
B,orig,2f_slru,async,128,9,0,0.00,100.00,97.36,7202.32,143.58,7058.74,7299.68,7156.10,1.62,0.00,278.00,1.15,53131056
B,vacuum,2e_K10,pread,128,9,0,0.00,100.00,602.33,2152.68,141.10,2011.57,2755.01,2613.90,2.04,145.00,230.00,1.15,53134116
B,vacuum,2e_K10,async,128,9,0,0.00,100.00,539.52,231.97,141.97,90.00,771.49,629.52,2.03,145.00,229.00,1.15,53134884
B,vacuum,2e_K500,pread,128,9,0,0.00,100.00,577.04,13734.36,143.56,13590.80,14311.40,14167.84,1.89,103.00,356.00,1.15,53136304
B,vacuum,2e_K500,async,128,9,0,0.00,7.00,956.57,845.08,144.11,700.97,1801.65,1657.54,2.07,143.00,288.00,1.15,53136412
B,vacuum,2f_slru,pread,128,9,0,0.00,100.00,93.77,13817.42,142.08,13675.34,13911.19,13769.11,1.57,0.00,214.00,1.15,53137700
B,vacuum,2f_slru,async,128,9,0,0.00,100.00,96.79,5481.53,143.29,5338.24,5578.32,5435.03,1.63,0.00,214.00,1.15,53138640
B,ta,2e_K10,pread,128,9,0,0.00,100.00,478.30,1974.31,141.67,1832.64,2452.61,2310.94,2.25,195.00,259.00,1.15,53139512
B,ta,2e_K10,async,128,9,0,0.00,100.00,480.28,266.51,146.34,120.17,746.79,600.45,2.23,196.00,257.00,1.15,53140032
B,ta,2e_K500,pread,128,9,0,0.00,100.00,180.58,17310.97,142.31,17168.66,17491.55,17349.24,1.70,28.00,294.00,1.15,53141468
B,ta,2e_K500,async,128,9,0,0.00,31.30,563.09,870.98,143.08,727.90,1434.07,1290.99,2.18,188.00,325.00,1.15,53141360
B,ta,2f_slru,pread,128,9,0,0.00,100.00,98.48,17541.97,172.40,17369.57,17640.45,17468.05,1.58,0.00,279.00,1.15,53142748
B,ta,2f_slru,async,128,9,0,0.00,100.00,97.73,7207.68,171.63,7036.04,7305.41,7133.77,1.65,0.00,279.00,1.15,53131284
C,orig,2e_K10,pread,128,9,0,0.00,100.00,566.03,1397.11,173.49,1223.62,1963.14,1789.65,1.59,17.00,41.00,1.15,53131184
C,orig,2e_K10,async,128,9,0,0.00,100.00,586.06,253.67,172.11,81.55,839.73,667.61,1.63,18.00,40.00,1.15,53132404
C,orig,2e_K500,pread,128,9,0,0.00,100.00,180.54,2515.04,172.13,2342.90,2695.58,2523.44,1.52,0.00,37.00,1.15,53133244
C,orig,2e_K500,async,128,9,0,0.00,67.50,174.06,660.48,171.98,488.50,834.54,662.56,1.53,0.00,37.00,1.14,53131572
C,orig,2f_slru,pread,128,9,0,0.00,100.00,92.19,2739.45,170.54,2568.91,2831.64,2661.10,1.52,0.00,37.00,1.14,53132208
C,orig,2f_slru,async,128,9,0,0.00,100.00,95.66,872.29,168.93,703.36,967.95,799.02,1.54,0.00,37.00,1.14,53131900
C,vacuum,2e_K10,pread,128,9,0,0.00,100.00,536.55,1242.36,179.59,1062.78,1778.91,1599.33,1.51,16.00,34.00,1.14,53132420
C,vacuum,2e_K10,async,128,9,0,0.00,92.90,537.45,222.89,144.40,78.49,760.34,615.94,1.53,16.00,33.00,1.14,53134016
C,vacuum,2e_K500,pread,128,9,0,0.00,100.00,183.63,2455.78,134.69,2321.09,2639.41,2504.72,1.46,0.00,30.00,1.14,53134952
C,vacuum,2e_K500,async,128,9,0,0.00,55.60,181.21,585.00,133.32,451.68,766.21,632.89,1.50,0.00,30.00,1.14,53134456
C,vacuum,2f_slru,pread,128,9,0,0.00,100.00,94.59,3055.01,134.09,2920.92,3149.60,3015.51,1.47,0.00,30.00,1.14,53134996
C,vacuum,2f_slru,async,128,9,0,0.00,100.00,93.38,733.49,129.22,604.26,826.87,697.64,1.48,0.00,30.00,1.14,53136368
C,ta,2e_K10,pread,128,9,0,0.00,100.00,550.51,1436.44,129.82,1306.62,1986.95,1857.13,1.58,17.00,39.00,1.14,53136032
C,ta,2e_K10,async,128,9,0,0.00,70.70,589.69,255.94,129.57,126.37,845.63,716.06,1.60,18.00,39.00,1.14,53136928
C,ta,2e_K500,pread,128,9,0,0.00,100.00,180.42,3457.83,130.44,3327.39,3638.25,3507.81,1.53,0.00,38.00,1.14,53136760
C,ta,2e_K500,async,128,9,0,0.00,100.00,180.37,687.20,130.06,557.14,867.57,737.51,1.53,0.00,38.00,1.14,53138264
C,ta,2f_slru,pread,128,9,0,0.00,100.00,97.77,3746.57,131.31,3615.26,3844.34,3713.03,1.54,0.00,38.00,1.14,53139052
C,ta,2f_slru,async,128,9,0,0.00,100.00,94.19,974.17,129.40,844.77,1068.36,938.96,1.54,0.00,38.00,1.14,53139296
A,orig,baseline,baseline,128,10,0,0.00,0.00,942.13,0.00,0.00,0.00,942.13,942.13,2.12,182.00,264.00,1.14,53140036
A,vacuum,baseline,baseline,128,10,0,0.00,0.00,1091.99,0.00,0.00,0.00,1091.99,1091.99,2.01,144.00,228.00,1.14,53140048
A,ta,baseline,baseline,128,10,0,0.00,0.00,795.78,0.00,0.00,0.00,795.78,795.78,2.16,180.00,268.00,1.14,53139692
B,orig,baseline,baseline,128,10,0,0.00,0.00,868.09,0.00,0.00,0.00,868.09,868.09,2.15,195.00,262.00,1.21,53130172
B,vacuum,baseline,baseline,128,10,0,0.00,0.00,1162.66,0.00,0.00,0.00,1162.66,1162.66,2.05,148.00,220.00,1.21,53133568
B,ta,baseline,baseline,128,10,0,0.00,0.00,976.83,0.00,0.00,0.00,976.83,976.83,2.20,197.00,257.00,1.21,53135116
C,orig,baseline,baseline,128,10,0,0.00,0.00,996.27,0.00,0.00,0.00,996.27,996.27,1.57,18.00,35.00,1.21,53135332
C,vacuum,baseline,baseline,128,10,0,0.00,0.00,1161.13,0.00,0.00,0.00,1161.13,1161.13,1.53,17.00,27.00,1.21,53136460
C,ta,baseline,baseline,128,10,0,0.00,0.00,1015.78,0.00,0.00,0.00,1015.78,1015.78,1.62,19.00,36.00,1.21,53137244
A,orig,2e_K10,pread,128,10,0,0.00,100.00,178.66,2629.41,142.68,2486.73,2808.07,2665.39,2.12,181.00,287.00,1.21,53137020
A,orig,2e_K10,async,128,10,0,0.00,100.00,184.44,240.35,144.32,96.03,424.79,280.47,2.14,181.00,287.00,1.21,53138248
A,orig,2e_K500,pread,128,10,0,0.00,100.00,180.41,22065.88,144.99,21920.88,22246.29,22101.29,2.06,170.00,443.00,1.21,53138708
A,orig,2e_K500,async,128,10,0,0.00,100.00,183.09,996.03,143.57,852.46,1179.12,1035.55,2.11,189.00,387.00,1.21,53138376
A,orig,2f_slru,pread,128,10,0,0.00,100.00,95.92,17647.40,141.34,17506.07,17743.32,17601.99,1.54,0.00,278.00,1.21,53140212
A,orig,2f_slru,async,128,10,0,0.00,100.00,99.16,7212.82,143.94,7068.88,7311.98,7168.04,1.58,0.00,278.00,1.21,53137952
A,vacuum,2e_K10,pread,128,10,0,0.00,100.00,180.79,2186.99,143.63,2043.36,2367.78,2224.15,2.00,137.00,247.00,1.21,53140632
A,vacuum,2e_K10,async,128,10,0,0.00,100.00,179.38,239.67,143.05,96.62,419.05,276.00,1.97,139.00,244.00,1.21,53140868
A,vacuum,2e_K500,pread,128,10,0,0.00,100.00,186.78,18383.93,141.69,18242.24,18570.71,18429.02,1.62,22.00,245.00,1.21,53140728
A,vacuum,2e_K500,async,128,10,0,0.00,100.00,181.02,977.36,144.54,832.82,1158.38,1013.84,1.96,141.00,334.00,1.21,53140996
A,vacuum,2f_slru,pread,128,10,0,0.00,100.00,96.00,13946.56,142.20,13804.36,14042.56,13900.36,1.53,0.00,214.00,1.21,53141464
A,vacuum,2f_slru,async,128,10,0,0.00,100.00,96.30,5587.10,143.18,5443.92,5683.40,5540.22,1.58,0.00,214.00,1.19,53142692
A,ta,2e_K10,pread,128,10,0,0.00,100.00,180.67,1996.94,143.19,1853.75,2177.61,2034.42,2.13,179.00,281.00,1.19,53142660
A,ta,2e_K10,async,128,10,0,0.00,77.40,181.94,262.58,141.06,121.52,444.52,303.46,2.12,179.00,280.00,1.19,53142744
A,ta,2e_K500,pread,128,10,0,0.00,100.00,182.56,17513.08,141.68,17371.40,17695.64,17553.96,2.01,143.00,427.00,1.19,53133240
A,ta,2e_K500,async,128,10,0,0.00,27.80,185.65,890.22,144.52,745.70,1075.87,931.35,2.13,189.00,385.00,1.19,53132376
A,ta,2f_slru,pread,128,10,0,0.00,100.00,95.93,18019.32,145.28,17874.04,18115.25,17969.97,1.54,0.00,279.00,1.19,53134344
A,ta,2f_slru,async,128,10,0,0.00,100.00,99.39,7203.07,135.72,7067.34,7302.46,7166.73,1.57,0.00,279.00,1.19,53131920
B,orig,2e_K10,pread,128,10,0,0.00,100.00,541.17,2700.61,141.29,2559.32,3241.78,3100.49,2.23,195.00,273.00,1.19,53135608
B,orig,2e_K10,async,128,10,0,0.00,100.00,501.57,236.49,140.40,96.08,738.06,597.65,2.23,197.00,269.00,1.19,53135900
B,orig,2e_K500,pread,128,10,0,0.00,100.00,495.80,19799.03,143.20,19655.83,20294.83,20151.63,1.97,122.00,350.00,1.19,53136764
B,orig,2e_K500,async,128,10,0,0.00,100.00,531.13,996.68,143.66,853.02,1527.81,1384.15,2.17,190.00,337.00,1.19,53137196
B,orig,2f_slru,pread,128,10,0,0.00,100.00,94.86,18817.56,142.43,18675.13,18912.42,18769.99,1.57,0.00,278.00,1.19,53136864
B,orig,2f_slru,async,128,10,0,0.00,100.00,97.44,7195.08,139.76,7055.32,7292.52,7152.76,1.60,0.00,278.00,1.19,53134852
B,vacuum,2e_K10,pread,128,10,0,0.00,100.00,603.22,2169.71,148.61,2021.10,2772.93,2624.32,2.10,145.00,230.00,1.19,53137604
B,vacuum,2e_K10,async,128,10,0,0.00,100.00,607.62,234.62,144.99,89.63,842.24,697.25,2.10,145.00,229.00,1.19,53137416
B,vacuum,2e_K500,pread,128,10,0,0.00,100.00,566.98,13488.23,142.98,13345.25,14055.21,13912.23,1.90,103.00,353.00,1.19,53136620
B,vacuum,2e_K500,async,128,10,0,0.00,14.30,526.42,854.03,142.26,711.78,1380.45,1238.20,2.04,143.00,288.00,1.18,53137156
B,vacuum,2f_slru,pread,128,10,0,0.00,100.00,95.48,13508.98,143.55,13365.43,13604.46,13460.91,1.59,0.00,214.00,1.18,53134496
B,vacuum,2f_slru,async,128,10,0,0.00,100.00,96.83,5491.10,143.33,5347.77,5587.93,5444.60,1.63,0.00,214.00,1.18,53134892
B,ta,2e_K10,pread,128,10,0,0.00,100.00,482.13,1926.02,143.00,1783.02,2408.15,2265.15,2.24,195.00,259.00,1.18,53136364
B,ta,2e_K10,async,128,10,0,0.00,66.00,481.18,261.43,142.98,118.45,742.61,599.63,2.22,196.00,257.00,1.18,53137520
B,ta,2e_K500,pread,128,10,0,0.00,100.00,181.98,17891.34,140.93,17750.42,18073.32,17932.40,1.69,28.00,294.00,1.18,53136656
B,ta,2e_K500,async,128,10,0,0.00,42.40,478.50,869.66,144.13,725.53,1348.16,1204.03,2.19,188.00,326.00,1.18,53123744
B,ta,2f_slru,pread,128,10,0,0.00,100.00,98.25,17415.03,172.43,17242.59,17513.28,17340.84,1.62,0.00,279.00,1.18,53137104
B,ta,2f_slru,async,128,10,0,0.00,100.00,100.06,7187.79,172.72,7015.06,7287.85,7115.12,1.63,0.00,279.00,1.18,53134804
C,orig,2e_K10,pread,128,10,0,0.00,100.00,495.87,1260.01,137.96,1122.05,1755.88,1617.92,1.58,17.00,41.00,1.18,53136408
C,orig,2e_K10,async,128,10,0,0.00,100.00,583.69,206.66,129.33,77.33,790.35,661.02,1.60,18.00,40.00,1.18,53138172
C,orig,2e_K500,pread,128,10,0,0.00,100.00,183.08,2404.06,130.32,2273.73,2587.14,2456.81,1.52,0.00,37.00,1.18,53137788
C,orig,2e_K500,async,128,10,0,0.00,65.40,180.92,615.00,127.70,487.31,795.92,668.23,1.53,0.00,37.00,1.18,53138304
C,orig,2f_slru,pread,128,10,0,0.00,100.00,92.61,2818.15,130.50,2687.65,2910.76,2780.26,1.55,0.00,37.00,1.18,53138520
C,orig,2f_slru,async,128,10,0,0.00,100.00,98.87,879.03,132.06,746.97,977.90,845.84,1.53,0.00,37.00,1.18,53139372
C,vacuum,2e_K10,pread,128,10,0,0.00,100.00,413.63,1354.45,179.57,1174.88,1768.08,1588.51,1.56,16.00,34.00,1.18,53139392
C,vacuum,2e_K10,async,128,10,0,0.00,100.00,533.05,210.62,131.38,79.24,743.67,612.29,1.52,16.00,33.00,1.18,53139356
C,vacuum,2e_K500,pread,128,10,0,0.00,100.00,181.56,2428.16,172.94,2255.22,2609.72,2436.78,1.46,0.00,30.00,1.16,53141308
C,vacuum,2e_K500,async,128,10,0,0.00,45.60,181.43,614.24,172.49,441.74,795.67,623.17,1.48,0.00,30.00,1.16,53142420
C,vacuum,2f_slru,pread,128,10,0,0.00,100.00,95.78,3018.18,171.43,2846.75,3113.96,2942.53,1.47,0.00,30.00,1.16,53143128
C,vacuum,2f_slru,async,128,10,0,0.00,100.00,94.41,736.04,172.19,563.85,830.45,658.26,1.48,0.00,30.00,1.16,53142844
C,ta,2e_K10,pread,128,10,0,0.00,100.00,551.15,1558.44,171.81,1386.63,2109.59,1937.78,1.59,17.00,39.00,1.16,53144360
C,ta,2e_K10,async,128,10,0,0.00,70.70,583.89,296.93,171.41,125.52,880.82,709.41,1.61,18.00,39.00,1.16,53144748
C,ta,2e_K500,pread,128,10,0,0.00,100.00,180.75,3511.17,168.21,3342.96,3691.92,3523.71,1.54,0.00,38.00,1.16,53141788
C,ta,2e_K500,async,128,10,0,0.00,100.00,184.05,769.16,172.18,596.98,953.21,781.03,1.55,0.00,38.00,1.16,53142612
C,ta,2f_slru,pread,128,10,0,0.00,100.00,95.00,3598.72,170.08,3428.64,3693.72,3523.64,1.55,0.00,38.00,1.16,53141728
C,ta,2f_slru,async,128,10,0,0.00,100.00,98.92,1032.45,170.44,862.01,1131.37,960.93,1.53,0.00,38.00,1.16,53143060
A,orig,baseline,baseline,128,11,0,0.00,0.00,939.40,0.00,0.00,0.00,939.40,939.40,2.15,182.00,264.00,1.16,53143192
A,vacuum,baseline,baseline,128,11,0,0.00,0.00,1015.60,0.00,0.00,0.00,1015.60,1015.60,1.98,144.00,227.00,1.16,53136716
A,ta,baseline,baseline,128,11,0,0.00,0.00,790.78,0.00,0.00,0.00,790.78,790.78,2.16,180.00,268.00,1.16,53143624
B,orig,baseline,baseline,128,11,0,0.00,0.00,1008.39,0.00,0.00,0.00,1008.39,1008.39,2.21,195.00,262.00,1.16,53144404
B,vacuum,baseline,baseline,128,11,0,0.00,0.00,1151.82,0.00,0.00,0.00,1151.82,1151.82,2.08,148.00,220.00,1.16,53144736
B,ta,baseline,baseline,128,11,0,0.00,0.00,949.55,0.00,0.00,0.00,949.55,949.55,2.25,197.00,257.00,1.16,53146456
C,orig,baseline,baseline,128,11,0,0.00,0.00,921.48,0.00,0.00,0.00,921.48,921.48,1.59,18.00,35.00,1.16,53146656
C,vacuum,baseline,baseline,128,11,0,0.00,0.00,1131.87,0.00,0.00,0.00,1131.87,1131.87,1.53,17.00,27.00,1.16,53146028
C,ta,baseline,baseline,128,11,0,0.00,0.00,1003.59,0.00,0.00,0.00,1003.59,1003.59,1.60,19.00,36.00,1.15,53146288
A,orig,2e_K10,pread,128,11,0,0.00,100.00,177.96,2651.21,143.89,2507.32,2829.17,2685.28,2.11,181.00,287.00,1.15,53146044
A,orig,2e_K10,async,128,11,0,0.00,100.00,179.76,242.10,143.79,98.31,421.86,278.07,2.13,181.00,287.00,1.15,53146036
A,orig,2e_K500,pread,128,11,0,0.00,100.00,181.01,21273.26,140.69,21132.57,21454.27,21313.58,2.09,170.00,443.00,1.15,53144372
A,orig,2e_K500,async,128,11,0,0.00,100.00,180.56,1010.78,143.78,867.00,1191.34,1047.56,2.10,189.00,383.00,1.15,53144904
A,orig,2f_slru,pread,128,11,0,0.00,100.00,94.54,18172.61,143.26,18029.35,18267.15,18123.89,1.55,0.00,278.00,1.15,53145764
A,orig,2f_slru,async,128,11,0,0.00,100.00,98.38,7148.09,144.17,7003.92,7246.47,7102.30,1.56,0.00,278.00,1.15,53143368
A,vacuum,2e_K10,pread,128,11,0,0.00,100.00,180.76,2148.00,134.65,2013.34,2328.76,2194.10,1.97,137.00,247.00,1.15,53143308
A,vacuum,2e_K10,async,128,11,0,0.00,100.00,176.72,230.85,142.47,88.39,407.57,265.11,2.02,139.00,244.00,1.15,53143188
A,vacuum,2e_K500,pread,128,11,0,0.00,100.00,181.72,19077.58,142.42,18935.16,19259.30,19116.88,1.63,22.00,246.00,1.15,53142936
A,vacuum,2e_K500,async,128,11,0,0.00,100.00,182.22,1039.44,142.37,897.08,1221.66,1079.30,1.98,141.00,332.00,1.15,53142864
A,vacuum,2f_slru,pread,128,11,0,0.00,100.00,94.28,13349.52,142.27,13207.25,13443.80,13301.53,1.52,0.00,214.00,1.15,53142888
A,vacuum,2f_slru,async,128,11,0,0.00,100.00,96.55,5566.72,143.81,5422.91,5663.27,5519.46,1.55,0.00,214.00,1.15,53143744
A,ta,2e_K10,pread,128,11,0,0.00,100.00,180.67,1873.97,141.74,1732.23,2054.64,1912.90,2.12,179.00,281.00,1.15,53145584
A,ta,2e_K10,async,128,11,0,0.00,62.30,181.14,284.87,142.27,142.60,466.01,323.74,2.12,179.00,280.00,1.15,53146836
A,ta,2e_K500,pread,128,11,0,0.00,100.00,181.10,17697.87,141.17,17556.70,17878.97,17737.80,2.00,143.00,429.00,1.15,53146632
A,ta,2e_K500,async,128,11,0,0.00,14.90,194.09,863.93,144.21,719.72,1058.02,913.81,2.19,189.00,386.00,1.14,53147036
A,ta,2f_slru,pread,128,11,0,0.00,100.00,97.91,17582.62,144.47,17438.15,17680.53,17536.06,1.59,0.00,279.00,1.14,53149172
A,ta,2f_slru,async,128,11,0,0.00,100.00,95.61,7187.41,142.68,7044.73,7283.02,7140.34,1.60,0.00,279.00,1.14,53146556
B,orig,2e_K10,pread,128,11,0,0.00,100.00,542.93,2702.91,141.84,2561.07,3245.84,3104.00,2.20,195.00,273.00,1.14,53148844
B,orig,2e_K10,async,128,11,0,0.00,100.00,576.35,241.35,144.72,96.63,817.70,672.98,2.22,197.00,269.00,1.14,53149368
B,orig,2e_K500,pread,128,11,0,0.00,100.00,491.54,19377.08,142.52,19234.56,19868.62,19726.10,2.02,122.00,348.00,1.14,53149140
B,orig,2e_K500,async,128,11,0,0.00,100.00,491.83,1005.13,143.62,861.51,1496.96,1353.34,2.19,190.00,338.00,1.14,53148188
B,orig,2f_slru,pread,128,11,0,0.00,100.00,96.67,18552.53,143.92,18408.61,18649.20,18505.28,1.62,0.00,278.00,1.14,53149028
B,orig,2f_slru,async,128,11,0,0.00,100.00,98.52,7116.91,143.85,6973.06,7215.43,7071.58,1.62,0.00,278.00,1.14,53148988
B,vacuum,2e_K10,pread,128,11,0,0.00,100.00,602.02,2156.26,141.73,2014.54,2758.28,2616.56,2.07,145.00,230.00,1.14,53150104
B,vacuum,2e_K10,async,128,11,0,0.00,100.00,608.61,233.24,143.05,90.19,841.85,698.80,2.09,145.00,229.00,1.14,53150516
B,vacuum,2e_K500,pread,128,11,0,0.00,100.00,553.54,13680.03,144.28,13535.75,14233.57,14089.29,1.92,103.00,357.00,1.14,53150264
B,vacuum,2e_K500,async,128,11,0,0.00,15.40,902.61,863.87,142.36,721.51,1766.48,1624.12,2.04,143.00,288.00,1.14,53150568
B,vacuum,2f_slru,pread,128,11,0,0.00,100.00,95.14,14511.46,141.98,14369.48,14606.60,14464.62,1.59,0.00,214.00,1.14,53150984
B,vacuum,2f_slru,async,128,11,0,0.00,100.00,97.23,5455.42,143.55,5311.87,5552.65,5409.10,1.63,0.00,214.00,1.14,53151632
B,ta,2e_K10,pread,128,11,0,0.00,100.00,486.29,1970.58,142.86,1827.72,2456.87,2314.01,2.23,195.00,259.00,1.14,53150540
B,ta,2e_K10,async,128,11,0,0.00,100.00,479.32,268.34,141.18,127.17,747.66,606.49,2.25,196.00,257.00,1.29,53145980
B,ta,2e_K500,pread,128,11,0,0.00,100.00,182.75,17800.86,143.93,17656.93,17983.61,17839.68,1.74,28.00,294.00,1.29,53147064
B,ta,2e_K500,async,128,11,0,0.00,21.10,798.16,846.04,140.90,705.14,1644.20,1503.30,2.17,188.00,325.00,1.29,53146004
B,ta,2f_slru,pread,128,11,0,0.00,100.00,96.01,17114.50,171.47,16943.03,17210.51,17039.04,1.60,0.00,279.00,1.29,53148880
B,ta,2f_slru,async,128,11,0,0.00,100.00,98.17,7176.67,170.94,7005.73,7274.84,7103.90,1.64,0.00,279.00,1.29,53148804
C,orig,2e_K10,pread,128,11,0,0.00,100.00,566.25,1351.42,170.84,1180.58,1917.67,1746.83,1.62,17.00,41.00,1.29,53148912
C,orig,2e_K10,async,128,11,0,0.00,100.00,583.12,248.94,170.20,78.74,832.06,661.86,1.60,18.00,40.00,1.29,53149260
C,orig,2e_K500,pread,128,11,0,0.00,100.00,180.34,2450.22,170.39,2279.82,2630.56,2460.16,1.55,0.00,37.00,1.29,53151216
C,orig,2e_K500,async,128,11,0,0.00,59.20,181.69,651.11,168.02,483.10,832.80,664.79,1.59,0.00,37.00,1.29,53151156
C,orig,2f_slru,pread,128,11,0,0.00,100.00,90.38,2744.87,170.15,2574.72,2835.25,2665.10,1.53,0.00,37.00,1.29,53151848
C,orig,2f_slru,async,128,11,0,0.00,100.00,95.45,916.35,167.87,748.49,1011.80,843.94,1.57,0.00,37.00,1.29,53152760
C,vacuum,2e_K10,pread,128,11,0,0.00,100.00,539.04,1300.11,129.78,1170.33,1839.15,1709.37,1.54,16.00,34.00,1.29,53152376
C,vacuum,2e_K10,async,128,11,0,0.00,92.90,525.13,207.86,129.13,78.73,732.99,603.86,1.56,16.00,33.00,1.29,53152428
C,vacuum,2e_K500,pread,128,11,0,0.00,100.00,176.98,2435.46,130.06,2305.40,2612.44,2482.38,1.48,0.00,30.00,1.29,53151060
C,vacuum,2e_K500,async,128,11,0,0.00,56.20,181.01,583.49,132.92,450.57,764.50,631.58,1.49,0.00,30.00,1.29,53151892
C,vacuum,2f_slru,pread,128,11,0,0.00,100.00,98.09,3884.49,134.25,3750.24,3982.58,3848.33,1.49,0.00,30.00,1.29,53152260
C,vacuum,2f_slru,async,128,11,0,0.00,100.00,95.91,704.68,134.48,570.20,800.59,666.11,1.50,0.00,30.00,1.29,53153412
C,ta,2e_K10,pread,128,11,0,0.00,100.00,553.03,1728.20,135.01,1593.18,2281.23,2146.21,1.65,17.00,39.00,1.29,53152780
C,ta,2e_K10,async,128,11,0,0.00,69.00,519.96,251.81,127.92,123.89,771.77,643.85,1.61,18.00,39.00,1.26,53152872
C,ta,2e_K500,pread,128,11,0,0.00,100.00,180.75,3410.47,129.46,3281.01,3591.22,3461.76,1.57,0.00,38.00,1.26,53153576
C,ta,2e_K500,async,128,11,0,0.00,100.00,180.03,734.01,129.54,604.47,914.04,784.50,1.59,0.00,38.00,1.26,53127540
C,ta,2f_slru,pread,128,11,0,0.00,100.00,91.94,3677.34,127.84,3549.50,3769.28,3641.44,1.54,0.00,38.00,1.26,53127828
C,ta,2f_slru,async,128,11,0,0.00,100.00,92.83,1019.52,129.40,890.11,1112.35,982.94,1.57,0.00,38.00,1.26,53119380
